iter	Logloss
334	0.0005556380871
335	0.0005556444449
336	0.0005556474504
337	0.0005556385495
338	0.000555618609
339	0.0005556346192
340	0.0005556298797
341	0.0005556234063
342	0.0005556201696
343	0.0005556156613
344	0.0005556162393
345	0.0005556275678
346	0.0005556056622
347	0.0005556022521
348	0.0005556022521
349	0.0005555879758
350	0.0005556071071
351	0.0005556071071
352	0.0005555984374
353	0.0005556064713
354	0.0005555950851
355	0.0005486620486
356	0.0005486527431
357	0.0005486508357
358	0.0005486544192
359	0.0005420699651
360	0.0005420725082
361	0.0005420610063
362	0.0005420594458
363	0.0005420646476
364	0.0005420475393
365	0.0005420405457
366	0.0005420514118
367	0.0005420645321
368	0.0005420439558
369	0.0005420413549
370	0.0005420492155
371	0.0005336850901
372	0.0005336711029
373	0.0005336750332
374	0.0005336783855
375	0.000533665034
376	0.0005336691955
377	0.000533665612
378	0.0005336691377
379	0.0005336691377
380	0.000533666479
381	0.0005336583872
382	0.0005336481569
383	0.0005336471743
384	0.0005336471743
385	0.0005336513358
386	0.000533643822
387	0.0005336513358
388	0.0005336428394
389	0.0005336367706
390	0.0005336367706
391	0.0005336204137
392	0.0005336321467
393	0.000533637811
394	0.000533630644
395	0.0005336275229
396	0.0005336159632
397	0.000533622899
398	0.0005336153852
399	0.0005336203559
400	0.0005336114549
401	0.0005336114549
402	0.0005336041145
403	0.0005336112237
404	0.0005336025539
405	0.0005336100099
406	0.0005336067154
407	0.000533593364
408	0.000533594809
409	0.000533594809
410	0.0005335838273
411	0.0005335886245
412	0.0005335886245
413	0.0005335886245
414	0.0005335886245
415	0.0005335724988
416	0.0005335750419
417	0.000533577874
418	0.0005335758511
419	0.0005335716896
420	0.0005335582804
421	0.0005335582804
422	0.0005335746951
423	0.0005335587427
424	0.0005335522693
425	0.0005335505354
426	0.0005335425592
427	0.0005335374729
428	0.0005335531941
429	0.0005335415188
430	0.00053354175
431	0.0005335297279
432	0.0005335242949
433	0.0005335432528
434	0.0005335415188
435	0.0005335344096
436	0.0005335309995
437	0.0005335174169
438	0.0005335195554
439	0.0005335063196
440	0.0005335111168
441	0.0005335014645
442	0.0005334973608
443	0.0005334973608
444	0.0005335084581
445	0.0005335045278
446	0.0005335003085
447	0.0005263722602
448	0.0005263574638
449	0.0005263438812
450	0.0005263526666
451	0.0005263142884
452	0.0005263153288
453	0.000526335327
454	0.000526335905
455	0.000526335905
456	0.0005263061388
457	0.0005263179875
458	0.0005263154444
459	0.000526320993
460	0.0005263258481
461	0.0005263184499
462	0.0005263115141
463	0.000526301804
464	0.000526292614
465	0.0005263024975
466	0.0005189906503
467	0.000519008799
468	0.000519008799
469	0.0005189942916
470	0.0005189899567
471	0.0005189895521
472	0.0005189812291
473	0.0005189771254
474	0.0005189771254
475	0.0005189955631
476	0.0005189748135
477	0.0005189848704
478	0.0005189737731
479	0.0005189737731
480	0.0005189666061
481	0.0005189666061
482	0.0005189757961
483	0.0005189800731
484	0.0005189555088
485	0.0005189451051
486	0.0005189498446
487	0.0005189516941
488	0.0005189430244
489	0.0005189430244
490	0.000518947128
491	0.0005189319271
492	0.000518928228
493	0.0005189308867
494	0.0005189308867
495	0.0005189164371
496	0.0005189221591
497	0.0005189133738
498	0.0005189147031
499	0.0005189205986
500	0.0005189151655
501	0.0005189063802
502	0.0005189056866
503	0.0005189177664
504	0.000518903837
505	0.0005188951673
506	0.0005188951673
507	0.0005188880003
508	0.000518869158
509	0.000518869158
510	0.0005188806021
511	0.0005188920461
512	0.0005188735506
513	0.0005188741864
514	0.0005188664992
515	0.0005188637249
516	0.0005188644185
517	0.000518859101
518	0.0005188400276
519	0.0005188575983
520	0.0005188537836
521	0.0005188653433
522	0.0005188483505
523	0.0005188455762
524	0.0005188455762
525	0.0005188455762
526	0.0005188529744
527	0.0005188302596
528	0.0005188350569
529	0.0005188350569
530	0.0005188129779
531	0.0005188271963
532	0.0005188213009
533	0.0005188213009
534	0.0005188213009
535	0.0005188162146
536	0.0005188189311
537	0.0005188189311
538	0.0005188164458
539	0.0005188164458
540	0.0005188151742
541	0.0005188181798
542	0.0005188126311
543	0.0005188044237
544	0.0005188102614
545	0.0005188087008
546	0.0005188062733
547	0.0005188062733
548	0.0005188062733
549	0.0005187887026
550	0.0005187887026
551	0.0005188001467
552	0.0005187947136
553	0.0005187947136
554	0.0005187906677
555	0.0005187773741
556	0.00051878142
557	0.0005187836163
558	0.0005187836163
559	0.0005187836163
560	0.0005187684153
561	0.000518771363
562	0.0005187666236
563	0.0005187666236
564	0.0005187777787
565	0.0005187699759
566	0.0005187702071
567	0.0005187764493
568	0.000518751885
569	0.0005187542547
570	0.0005187571446
571	0.0005187571446
572	0.0005187573758
573	0.0005187573758
574	0.0005187573758
575	0.000518742984
576	0.0005187541391
577	0.0005187514226
578	0.0005187489372
579	0.0005187414813
580	0.0005187414813
581	0.0005187414813
582	0.0005187387069
583	0.0005187387069
584	0.0005187326381
585	0.0005187377244
586	0.0005187377244
587	0.0005187377244
588	0.0005187386491
589	0.0005187254133
590	0.0005187311931
591	0.0005187327537
592	0.0005187110793
593	0.0005187079004
594	0.0005187067444
595	0.0005187160499
596	0.000518706282
597	0.0005187098655
598	0.0005186983058
599	0.0005187049526
600	0.0005187032765
601	0.0005187000398
602	0.0005186904452
603	0.0005187021205
604	0.0005187084206
605	0.0005186921214
606	0.0005186894627
607	0.0005186961095
608	0.000518678481
609	0.0005186739149
610	0.0005186768626
611	0.0005186793479
612	0.0005186807351
613	0.000518683336
614	0.0005186835672
615	0.0005186795213
616	0.0005186798681
617	0.00051866958
618	0.0005186827003
619	0.0005186643782
620	0.0005186702736
621	0.0005186628176
622	0.0005186585983
623	0.0005186786544
624	0.000518661835
625	0.0005186574423
626	0.0005186731057
627	0.0005186568066
628	0.0005186713718
629	0.0005186596387
630	0.0005186551882
631	0.0005186535699
632	0.0005186694644
633	0.0005186450157
634	0.0005186588295
635	0.0005186533965
636	0.000518653801
637	0.0005186365771
638	0.0005186488304
639	0.000518641779
640	0.0005186362303
641	0.0005186443221
642	0.0005186310285
643	0.0005186294101
644	0.0005186321266
645	0.0005186305083
646	0.0005186321844
647	0.0005186295257
648	0.0005186364037
649	0.0005186294679
650	0.0005186268092
651	0.0005186188908
652	0.0005186166945
653	0.0005186295257
654	0.0005186198734
655	0.0005186132266
656	0.0005186026494
657	0.0005186133421
658	0.0005186086605
659	0.0005186085449
660	0.0005185986036
661	0.0005185965806
662	0.0005186029962
663	0.0005186087761
664	0.0005186016091
665	0.0005185992971
666	0.0005186016669
667	0.0005186081403
668	0.0005186055394
669	0.0005186022449
670	0.0005186038054
671	0.0005186074467
672	0.0005186007421
673	0.0005186001641
674	0.0005185899916
675	0.0005185777961
676	0.0005185852521
677	0.0005185929393
678	0.0005185954246
679	0.0005185825934
680	0.0005185865815
681	0.0005185806282
682	0.000518583287
683	0.0005185723631
684	0.0005185785475
685	0.0005185776805
686	0.0005185783163
687	0.0005185780851
688	0.000518567797
689	0.0005185669878
690	0.0005185629419
691	0.0005185622483
692	0.0005185643291
693	0.0005185712649
694	0.0005185640401
695	0.000518554041
696	0.0005185659474
697	0.0005185386666
698	0.0005185576245
699	0.0005185518446
700	0.0005185527694
701	0.0005185465272
702	0.0005185552547
703	0.0005185533474
704	0.0005185527116
705	0.0005185415565
706	0.0005185513822
707	0.0005185476831
708	0.0005185519602
709	0.0005185435217
710	0.0005185489547
711	0.0005185358923
712	0.0005185372794
713	0.000518538262
714	0.0005185412675
715	0.0005185325978
716	0.0005185336381
717	0.0005185223096
718	0.0005185414409
719	0.0005185346785
720	0.0005185251996
721	0.0005185326556
722	0.0005185173968
723	0.0005185217316
724	0.0005185184371
725	0.0005185181481
726	0.0005185336959
727	0.0005185285519
728	0.0005185115013
729	0.0005185160096
730	0.0005185182059
731	0.000518509016
732	0.0005184999416
733	0.0005184958958
734	0.000518502138
735	0.0005185120793
736	0.0005184951444
737	0.0005184951444
738	0.0005184948554
739	0.0005184978031
740	0.0005184960114
741	0.0005184978609
742	0.0005184935838
743	0.0005184951444
744	0.0005184978609
745	0.0005184921967
746	0.0005184947976
747	0.000518492948
748	0.0005184991325
749	0.0005184999416
750	0.0005184882664
751	0.0005184808682
752	0.0005184832957
753	0.0005184758975
754	0.0005184863012
755	0.0005184820819
756	0.0005184754929
757	0.0005184619103
758	0.0005184850874
759	0.0005184795966
760	0.0005184823709
761	0.0005184643378
762	0.0005184606387
763	0.0005184519112
764	0.0005184775737
765	0.0005184722562
766	0.0005184649158
767	0.0005184524313
768	0.0005184703489
769	0.000518456535
770	0.0005184545121
771	0.0005184392533
772	0.0005184489634
773	0.0005184342248
774	0.0005184411606
775	0.0005184420276
776	0.0005184392533
777	0.0005184445708
778	0.0005184229541
779	0.0005184428368
780	0.000518426422
781	0.000518443357
782	0.0005184385019
783	0.00051844249
784	0.0005184245725
785	0.0005184280982
786	0.0005184337624
787	0.0005184323175
788	0.0005184171743
789	0.0005184239367
790	0.0005184226074
791	0.000518420989
792	0.0005184259597
793	0.0005184246881
794	0.0005184156715
795	0.0005184098339
796	0.0005184137642
797	0.000518412666
798	0.0005184135908
799	0.0005184134752
800	0.000518407811
801	0.0005184100073
802	0.0005184044586
803	0.0005184113945
804	0.0005184046898
805	0.0005183968293
806	0.0005184090825
807	0.0005183903558
808	0.0005184216826
809	0.0005184080422
810	0.0005183988522
811	0.0005184107009
812	0.0005184040541
813	0.0005183985054
814	0.0005183808769
815	0.0005183853852
816	0.0005183807613
817	0.0005183821485
818	0.0005183693172
819	0.0005183819751
820	0.00051837712
821	0.0005183802989
822	0.000518375675
823	0.0005183790273
824	0.0005183783916
825	0.0005183812237
826	0.0005183804145
827	0.0005183763686
828	0.000518378565
829	0.0005183754438
830	0.0005183730741
831	0.0005183717447
832	0.0005183781026
833	0.0005183657337
834	0.0005183652713
835	0.0005183506483
836	0.0005183534804
837	0.0005183652135
838	0.0005183527291
839	0.0005183623236
840	0.0005183570639
841	0.0005183596649
842	0.0005183426143
843	0.0005183439437
844	0.0005183592603
845	0.0005183552722
846	0.0005183408226
847	0.0005183493768
848	0.0005183586245
849	0.0005183528447
850	0.0005183501281
851	0.0005183563126
852	0.0005183430189
853	0.0005183498969
854	0.0005183430767
855	0.0005183381061
856	0.0005183410538
857	0.0005183340602
858	0.0005183361987
859	0.0005183282803
860	0.0005183261418
861	0.0005183336556
862	0.000518318628
863	0.0005183198418
864	0.0005183159115
865	0.0005183156803
866	0.000518316605
867	0.0005183251592
868	0.0005183212289
869	0.0005183274711
870	0.0005183163739
871	0.0005183090913
872	0.0005183083977
873	0.0005183041784
874	0.0005183162583
875	0.000518310016
876	0.0005183009417
877	0.0005182901334
878	0.0005182917517
879	0.0005182810012
880	0.0005182990343
881	0.0005182915205
882	0.0005182918673
883	0.0005182939481
884	0.0005182938325
885	0.0005182911737
886	0.0005182892664
887	0.0005182880526
888	0.0005182631993
889	0.0005182799608
890	0.000518274759
891	0.0005182729094
892	0.0005182770709
893	0.0005182839489
894	0.000518282793
895	0.0005182810012
896	0.000518267592
897	0.0005182751058
898	0.0005182723893
899	0.0005182660314
900	0.00051826817
901	0.0005182701351
902	0.000518261003
903	0.0005182532002
904	0.0005182716379
905	0.0005182674186
906	0.0005182686324
907	0.0005182637773
908	0.0005182663204
909	0.000518244935
910	0.0005182560901
911	0.0005182647599
912	0.0005182548763
913	0.0005182573039
914	0.0005182525644
915	0.00051825268
916	0.0005182459754
917	0.0005182502525
918	0.0005182514662
919	0.0005182445304
920	0.000518253836
921	0.0005182332019
922	0.0005182333175
923	0.0005182359762
924	0.0005182487497
925	0.0005182376524
926	0.0005182266129
927	0.0005182339533
928	0.0005182346469
929	0.0005182239542
930	0.0005182189835
931	0.0005182188101
932	0.0005182141284
933	0.0005182149954
934	0.0005181989275
935	0.000518213955
936	0.0005182106027
937	0.0005182112385
938	0.000518208522
939	0.0005181981761
940	0.0005181978293
941	0.0005182144752
942	0.0005182129147
943	0.0005182113541
944	0.000518206788
945	0.000518207944
946	0.0005181994476
947	0.0005182008348
948	0.0005182054587
949	0.0005182074816
950	0.0005181893329
951	0.0005181906045
952	0.0005181818191
953	0.0005181873678
954	0.0005181866164
955	0.0005181800852
956	0.0005181841311
957	0.0005181812989
958	0.00051817812
959	0.0005181884081
960	0.0005181911247
961	0.000518179854
962	0.0005181882347
963	0.0005181814723
964	0.0005181600291
965	0.0005181730338
966	0.0005181843623
967	0.0005181670227
968	0.0005181673695
969	0.000518163497
970	0.0005181607805
971	0.000518163208
972	0.0005181528043
973	0.0005181453483
974	0.0005181474869
975	0.0005181404355
976	0.0005181589309
977	0.0005181485272
978	0.0005181449437
979	0.0005181396263
980	0.0005181363896
981	0.000518142285
982	0.000518148296
983	0.0005181532667
984	0.0005181470245
985	0.0005181346556
986	0.0005181457529
987	0.0005181227491
988	0.0005181278354
989	0.0005181250611
990	0.000518135118
991	0.0005181365052
992	0.0005181265638
993	0.0005181211886
994	0.0005181262748
995	0.0005181277198
996	0.0005181271418
997	0.0005181413602
998	0.0005181281822
999	0.0005181218244
